count	title	artist	genre	R0	r	infper	i0	beta	gamma	N	Extracted.s0	Calculated.s0	Z	SIR.rel.fit.goodness	spline.rel.fit.goodness
5350	Warrior\'s Dance	Ministry Of Sound	Rap/Hip Hop	190.4671231539	2.11272364333338	89.6790849819643	6.29838870445217e-06	2.12387451535891	0.0111508720255243	53.2326910775973	53.2326910775973	5350	1	1.25479841262226	3.44310154982412
5345	Violet Hill	Coldplay	Dance	1581.01991753524	11.9422872571429	132.304631727076	2.02440883312217e-24	11.9498455715189	0.00755831437604426	39.3198472696287	39.3198472696287	5345	1	1.38358798144714	1.07776958651483
5340	My Sharona	Various Artists	Rap/Hip Hop	313.432010468364	3.48505054488298	89.6492049239	2.1288312381345e-09	3.49620513349142	0.0111545886084418	54.0651672991535	54.0651672991535	5340	1	1.31551073695206	0.994554306042054
5333	Some Kind Of Wonderful (Non-Album Track)	Michael Bublé	Pop	32.3911514717945	1.61022067475264	19.4949375349541	2.96933225756942e-09	1.66151604300951	0.0512953682568623	303.773612030292	303.773612030292	5333.00000000005	0.999999999999991	3.1320465209093	0.909773127967399
5328	Cinderella Man (Album Version (Explicit))	Eminem	Pop	5.83578629760178	0.191087791482839	25.3066208996197	0.39155728354005	0.230603142187565	0.0395153507047252	203.978235099309	203.978235099309	5343.8832787695	0.997027764653355	1.2352976591287	0.914650053091653
5313	Wanted Dead Or Alive	Bon Jovi	Pop	0.0801035109733963	-0.00414442944727322	221.95974155908	6.77143230810863e-07	0.000360892071736689	0.00450532151900991	31955568.1821674	31955568.1821674	Inf	0	1.37727317046333	1.05078900995471
5306	The End	Kings Of Leon	Pop	11.5166622402652	3.08585764672854	3.40801924269397	5.85170790166851e-46	3.37928321999775	0.293425573269217	1436.83254050655	1436.83254050655	5306.05286868976	0.999990036154734	0.956686317289494	3.31311023574838
5292	Hold Up A Light	Take That	Rap/Hip Hop	85253.8617043799	647.269129330989	131.711613981183	5.58677332413609e-309	647.276721675884	0.00759234489483108	39.4311585708703	39.4311585708703	5292	1	1.49026860776084	1.01268923811282
5292	Talkin\' 2 Myself	Eminem	Rap/Hip Hop	85899.700220985	647.221654298629	132.719138258856	5.83648071896543e-309	647.229189006984	0.00753470835569772	39.1559126299846	39.1559126299846	5292	1	1.51529205420981	0.946103917704109
5280	Number 1	Various Artists	Rock	0.0291443235398097	-0.0145849066309312	66.5657793380199	1.99647810497624e-05	0.000437827421681872	0.0150227340526131	3680509.76077709	3680509.76077709	Inf	0	0.947227987068483	1.47546482972626
5280	Replay	Various Artists	Rap/Hip Hop	192.75308883221	2.22362385744345	86.2344987846429	2.07395290513798e-06	2.23522014447583	0.0115962870323783	53.5173878142506	53.5173878142506	5280	1	1.30817959641781	1.53785125127053
5279	3 a.m. (Album Version (Explicit))	Eminem	Rock	127.802520233555	8.76695671770172	14.4636872653338	1.35907199610489e-15	8.83609538073108	0.0691386630293629	339.98184918036	339.98184918036	5279	1	0.842682013811169	1.60929483765566
5273	Mad	Ne-Yo	Rap/Hip Hop	8.35459817058398e+38	2.21146984907508e+36	377.784855356637	0.192374596848177	2.21146984907508e+36	0.00264700923242669	12.2918238022948	12.2918238022948	5273	1	3.57800943710784	1.64659078655413
5270	D.O.A. [Death of Auto-Tune] (Explicit Album Version)	JAY Z	Rock	34970.9853456363	772.821938690142	45.2497316586366	5.5631785889488e-309	772.84403826871	0.0220995785686418	110.904421473721	110.904421473721	5270	1	0.97426544599071	3.2612597084575
